Response function created for file:alfna-Si at 06-Sep-18 09:38:01
Calibration (a0,a1)=    10.0   20.000  FWHM=    6.0

 Egam(keV) FWHM(keV) EffTot  Photo  Compton Single  Double   Annih
  1410.0      82.9   0.998  0.4787  0.5206  0.0003  0.0000  0.0003
  1430.0      83.6   0.997  0.4749  0.5232  0.0010  0.0000  0.0009
  1450.0      84.4   0.997  0.4737  0.5230  0.0017  0.0000  0.0015
  1470.0      85.1   0.996  0.4716  0.5239  0.0024  0.0000  0.0021
  1490.0      85.8   0.995  0.4689  0.5253  0.0031  0.0000  0.0027
  1510.0      86.4   0.995  0.4668  0.5261  0.0038  0.0000  0.0033
  1530.0      87.1   0.994  0.4642  0.5274  0.0045  0.0000  0.0039
  1550.0      87.8   0.993  0.4616  0.5288  0.0052  0.0000  0.0045
  1570.0      88.4   0.993  0.4598  0.5292  0.0059  0.0000  0.0051
  1590.0      89.0   0.992  0.4559  0.5318  0.0065  0.0000  0.0057
  1610.0      89.8   0.992  0.4567  0.5301  0.0070  0.0000  0.0062
  1630.0      90.7   0.992  0.4527  0.5334  0.0072  0.0000  0.0066
  1650.0      91.6   0.992  0.4510  0.5346  0.0075  0.0000  0.0070
  1670.0      92.4   0.991  0.4489  0.5360  0.0077  0.0000  0.0073
  1690.0      93.3   0.991  0.4467  0.5377  0.0080  0.0000  0.0077
  1710.0      94.2   0.991  0.4444  0.5393  0.0082  0.0000  0.0081
  1730.0      95.0   0.991  0.4421  0.5410  0.0084  0.0000  0.0085
  1750.0      95.9   0.990  0.4402  0.5423  0.0086  0.0000  0.0089
  1770.0      96.7   0.990  0.4380  0.5438  0.0089  0.0000  0.0093
  1790.0      97.5   0.990  0.4351  0.5462  0.0091  0.0000  0.0096
  1810.0      98.4   0.990  0.4349  0.5457  0.0094  0.0000  0.0101
  1830.0      99.3   0.990  0.4324  0.5476  0.0096  0.0000  0.0105
  1850.0     100.1   0.989  0.4310  0.5483  0.0098  0.0000  0.0109
  1870.0     101.0   0.989  0.4295  0.5492  0.0100  0.0000  0.0113
  1890.0     101.8   0.989  0.4278  0.5503  0.0102  0.0000  0.0117
  1910.0     102.6   0.989  0.4258  0.5516  0.0104  0.0000  0.0121
  1930.0     103.5   0.989  0.4243  0.5525  0.0106  0.0000  0.0126
  1950.0     104.3   0.988  0.4229  0.5533  0.0109  0.0000  0.0130
  1970.0     105.1   0.988  0.4210  0.5546  0.0111  0.0000  0.0134
  1990.0     106.0   0.988  0.4180  0.5570  0.0112  0.0000  0.0138
  2010.0     106.7   0.988  0.4184  0.5556  0.0118  0.0000  0.0141
  2030.0     107.5   0.988  0.4160  0.5570  0.0127  0.0000  0.0143
  2050.0     108.2   0.988  0.4144  0.5576  0.0136  0.0000  0.0144
  2070.0     109.0   0.988  0.4129  0.5580  0.0145  0.0000  0.0146
  2090.0     109.7   0.988  0.4108  0.5590  0.0154  0.0000  0.0148
  2110.0     110.5   0.988  0.4089  0.5599  0.0163  0.0000  0.0149
  2130.0     111.2   0.988  0.4071  0.5607  0.0171  0.0000  0.0151
  2150.0     111.9   0.988  0.4056  0.5611  0.0180  0.0000  0.0152
  2170.0     112.6   0.988  0.4034  0.5623  0.0189  0.0000  0.0154
  2190.0     113.3   0.988  0.4011  0.5636  0.0198  0.0000  0.0155
  2210.0     114.1   0.988  0.4004  0.5633  0.0204  0.0000  0.0160
  2230.0     114.9   0.988  0.3983  0.5645  0.0206  0.0000  0.0166
  2250.0     115.7   0.988  0.3967  0.5652  0.0209  0.0000  0.0172
  2270.0     116.5   0.988  0.3952  0.5658  0.0212  0.0000  0.0178
  2290.0     117.3   0.988  0.3934  0.5667  0.0214  0.0000  0.0185
  2310.0     118.1   0.989  0.3917  0.5675  0.0217  0.0000  0.0191
  2330.0     118.8   0.989  0.3900  0.5684  0.0220  0.0000  0.0197
  2350.0     119.6   0.989  0.3888  0.5686  0.0223  0.0000  0.0204
  2370.0     120.4   0.989  0.3866  0.5700  0.0225  0.0000  0.0210
  2390.0     121.2   0.989  0.3845  0.5712  0.0227  0.0000  0.0216
  2410.0     121.9   0.989  0.3837  0.5712  0.0230  0.0000  0.0220
  2430.0     122.7   0.989  0.3818  0.5726  0.0233  0.0000  0.0222
  2450.0     123.4   0.990  0.3801  0.5739  0.0236  0.0000  0.0224
  2470.0     124.1   0.990  0.3792  0.5742  0.0239  0.0000  0.0227
  2490.0     124.9   0.990  0.3776  0.5753  0.0242  0.0000  0.0229
  2510.0     125.6   0.990  0.3760  0.5764  0.0245  0.0000  0.0231
  2530.0     126.3   0.990  0.3745  0.5774  0.0248  0.0000  0.0234
  2550.0     127.0   0.990  0.3734  0.5780  0.0251  0.0000  0.0236
  2570.0     127.7   0.991  0.3715  0.5794  0.0253  0.0000  0.0238
  2590.0     128.4   0.991  0.3697  0.5807  0.0256  0.0000  0.0240
  2610.0     129.1   0.991  0.3694  0.5803  0.0259  0.0000  0.0244
  2630.0     129.7   0.991  0.3671  0.5821  0.0260  0.0000  0.0248
  2650.0     130.3   0.992  0.3651  0.5835  0.0261  0.0000  0.0253
  2670.0     130.9   0.992  0.3642  0.5838  0.0263  0.0000  0.0257
  2690.0     131.5   0.992  0.3626  0.5848  0.0264  0.0000  0.0262
  2710.0     132.0   0.993  0.3609  0.5859  0.0266  0.0000  0.0266
  2730.0     132.6   0.993  0.3594  0.5868  0.0267  0.0000  0.0271
  2750.0     133.2   0.993  0.3581  0.5875  0.0269  0.0000  0.0275
  2770.0     133.8   0.994  0.3561  0.5890  0.0270  0.0000  0.0279
  2790.0     134.3   0.994  0.3543  0.5902  0.0271  0.0000  0.0284
  2810.0     134.9   0.994  0.3540  0.5899  0.0273  0.0000  0.0288
  2830.0     135.4   0.994  0.3529  0.5907  0.0274  0.0000  0.0290
  2850.0     136.0   0.995  0.3514  0.5920  0.0274  0.0000  0.0292
  2870.0     136.5   0.995  0.3510  0.5919  0.0275  0.0000  0.0295
  2890.0     137.0   0.995  0.3501  0.5925  0.0276  0.0000  0.0298
  2910.0     137.6   0.996  0.3484  0.5941  0.0276  0.0000  0.0299
  2930.0     138.1   0.996  0.3475  0.5946  0.0277  0.0000  0.0302
  2950.0     138.6   0.996  0.3466  0.5952  0.0277  0.0000  0.0305
  2970.0     139.1   0.997  0.3450  0.5966  0.0277  0.0000  0.0306
  2990.0     139.6   0.997  0.3441  0.5972  0.0278  0.0000  0.0309
  3010.0     140.0   0.997  0.3438  0.5969  0.0280  0.0001  0.0313
  3030.0     140.2   0.998  0.3426  0.5972  0.0283  0.0002  0.0317
  3050.0     140.5   0.998  0.3407  0.5984  0.0285  0.0003  0.0321
  3070.0     140.7   0.999  0.3402  0.5981  0.0288  0.0004  0.0325
  3090.0     140.9   0.999  0.3392  0.5983  0.0291  0.0005  0.0330
  3110.0     141.1   1.000  0.3377  0.5990  0.0293  0.0006  0.0334
  3130.0     141.3   1.000  0.3366  0.5993  0.0295  0.0007  0.0338
  3150.0     141.5   1.001  0.3352  0.6000  0.0298  0.0009  0.0342
  3170.0     141.6   1.001  0.3340  0.6004  0.0300  0.0010  0.0346
  3190.0     141.8   1.002  0.3328  0.6009  0.0303  0.0011  0.0350
  3210.0     142.0   1.002  0.3317  0.6011  0.0305  0.0012  0.0354
  3230.0     142.1   1.003  0.3304  0.6016  0.0308  0.0013  0.0359
  3250.0     142.2   1.003  0.3290  0.6023  0.0310  0.0014  0.0362
  3270.0     142.4   1.004  0.3279  0.6026  0.0313  0.0016  0.0367
  3290.0     142.5   1.005  0.3267  0.6031  0.0315  0.0017  0.0371
  3310.0     142.6   1.005  0.3254  0.6036  0.0318  0.0018  0.0375
