Response function created for file:alfna-Si at 11-Sep-18 11:02:48
Calibration (a0,a1)=     0.0   50.000  FWHM=    6.0

 Egam(keV) FWHM(keV) EffTot  Photo  Compton Single  Double   Annih
    50.0      10.0   0.868  0.9898  0.0102  0.0000  0.0000  0.0000
   100.0      18.1   0.886  0.9287  0.0713  0.0000  0.0000  0.0000
   150.0      24.9   0.904  0.8612  0.1388  0.0000  0.0000  0.0000
   200.0      30.3   0.922  0.7800  0.2200  0.0000  0.0000  0.0000
   250.0      34.3   0.940  0.7733  0.2267  0.0000  0.0000  0.0000
   300.0      36.8   0.958  0.7365  0.2635  0.0000  0.0000  0.0000
   350.0      37.8   0.976  0.7147  0.2853  0.0000  0.0000  0.0000
   400.0      37.4   0.994  0.6754  0.3246  0.0000  0.0000  0.0000
   450.0      40.6   0.998  0.6616  0.3384  0.0000  0.0000  0.0000
   500.0      43.4   1.002  0.6465  0.3535  0.0000  0.0000  0.0000
   550.0      45.9   1.006  0.6373  0.3627  0.0000  0.0000  0.0000
   600.0      48.1   1.010  0.6205  0.3795  0.0000  0.0000  0.0000
   650.0      50.7   1.013  0.5943  0.4057  0.0000  0.0000  0.0000
   700.0      53.1   1.015  0.5895  0.4105  0.0000  0.0000  0.0000
   750.0      55.2   1.017  0.5854  0.4146  0.0000  0.0000  0.0000
   800.0      57.1   1.020  0.5781  0.4219  0.0000  0.0000  0.0000
   850.0      59.5   1.017  0.5689  0.4311  0.0000  0.0000  0.0000
   900.0      61.7   1.015  0.5638  0.4362  0.0000  0.0000  0.0000
   950.0      63.8   1.013  0.5572  0.4428  0.0000  0.0000  0.0000
  1000.0      65.7   1.010  0.5501  0.4499  0.0000  0.0000  0.0000
  1050.0      68.0   1.007  0.5433  0.4567  0.0000  0.0000  0.0000
  1100.0      70.1   1.005  0.5349  0.4651  0.0000  0.0000  0.0000
  1150.0      72.1   1.003  0.5279  0.4721  0.0000  0.0000  0.0000
  1200.0      74.0   1.000  0.5217  0.4783  0.0000  0.0000  0.0000
  1250.0      76.3   1.000  0.5160  0.4840  0.0000  0.0000  0.0000
  1300.0      78.4   0.999  0.5128  0.4872  0.0000  0.0000  0.0000
  1350.0      80.5   0.998  0.5053  0.4947  0.0000  0.0000  0.0000
  1400.0      82.5   0.998  0.4997  0.5003  0.0000  0.0000  0.0000
  1450.0      84.4   0.997  0.4944  0.5022  0.0018  0.0000  0.0016
  1500.0      86.1   0.995  0.4907  0.5025  0.0036  0.0000  0.0031
  1550.0      87.8   0.993  0.4829  0.5070  0.0054  0.0000  0.0047
  1600.0      89.4   0.992  0.4748  0.5118  0.0072  0.0000  0.0062
  1650.0      91.6   0.992  0.4694  0.5155  0.0078  0.0000  0.0072
  1700.0      93.7   0.991  0.4654  0.5179  0.0084  0.0000  0.0083
  1750.0      95.9   0.990  0.4566  0.5252  0.0090  0.0000  0.0092
  1800.0      98.0   0.990  0.4513  0.5289  0.0096  0.0000  0.0102
  1850.0     100.1   0.989  0.4476  0.5310  0.0102  0.0000  0.0113
  1900.0     102.2   0.989  0.4423  0.5347  0.0107  0.0000  0.0124
  1950.0     104.3   0.988  0.4364  0.5390  0.0112  0.0000  0.0134
  2000.0     106.4   0.988  0.4336  0.5401  0.0118  0.0000  0.0145
  2050.0     108.2   0.988  0.4284  0.5426  0.0141  0.0000  0.0149
  2100.0     110.1   0.988  0.4225  0.5459  0.0163  0.0000  0.0153
  2150.0     111.9   0.988  0.4170  0.5488  0.0185  0.0000  0.0157
  2200.0     113.7   0.988  0.4140  0.5490  0.0209  0.0000  0.0161
  2250.0     115.7   0.988  0.4108  0.5497  0.0216  0.0000  0.0178
  2300.0     117.7   0.988  0.4049  0.5535  0.0222  0.0000  0.0194
  2350.0     119.6   0.989  0.3995  0.5567  0.0229  0.0000  0.0209
  2400.0     121.6   0.989  0.3964  0.5574  0.0236  0.0000  0.0226
  2450.0     123.4   0.990  0.3942  0.5580  0.0245  0.0000  0.0233
  2500.0     125.2   0.990  0.3893  0.5617  0.0251  0.0000  0.0238
  2550.0     127.0   0.990  0.3849  0.5649  0.0258  0.0000  0.0243
  2600.0     128.8   0.991  0.3810  0.5676  0.0266  0.0000  0.0249
  2650.0     130.3   0.992  0.3780  0.5689  0.0270  0.0000  0.0261
  2700.0     131.8   0.993  0.3724  0.5732  0.0273  0.0000  0.0272
  2750.0     133.2   0.993  0.3671  0.5771  0.0276  0.0000  0.0282
  2800.0     134.6   0.994  0.3642  0.5782  0.0280  0.0000  0.0295
  2850.0     136.0   0.995  0.3630  0.5784  0.0283  0.0000  0.0302
  2900.0     137.3   0.995  0.3592  0.5817  0.0284  0.0000  0.0307
  2950.0     138.6   0.996  0.3557  0.5846  0.0285  0.0000  0.0312
  3000.0     139.9   0.997  0.3546  0.5847  0.0287  0.0000  0.0320
  3050.0     140.5   0.998  0.3526  0.5845  0.0295  0.0003  0.0332
  3100.0     141.0   1.000  0.3480  0.5873  0.0300  0.0006  0.0341
  3150.0     141.5   1.001  0.3447  0.5887  0.0306  0.0009  0.0351
  3200.0     141.9   1.002  0.3415  0.5899  0.0312  0.0012  0.0362
  3250.0     142.2   1.003  0.3376  0.5919  0.0318  0.0015  0.0372
  3300.0     142.5   1.005  0.3350  0.5924  0.0325  0.0018  0.0383
  3350.0     142.8   1.006  0.3321  0.5932  0.0332  0.0021  0.0394
  3400.0     143.0   1.007  0.3283  0.5952  0.0338  0.0024  0.0404
  3450.0     143.1   1.009  0.3237  0.5981  0.0342  0.0026  0.0413
  3500.0     143.2   1.010  0.3217  0.5979  0.0350  0.0030  0.0425
  3550.0     144.8   1.011  0.3201  0.5978  0.0358  0.0029  0.0433
  3600.0     146.5   1.012  0.3164  0.6004  0.0364  0.0029  0.0439
  3650.0     148.1   1.013  0.3115  0.6046  0.0368  0.0029  0.0442
  3700.0     149.7   1.014  0.3090  0.6057  0.0375  0.0029  0.0449
  3750.0     151.3   1.015  0.3067  0.6065  0.0383  0.0028  0.0457
  3800.0     152.9   1.016  0.3042  0.6077  0.0390  0.0028  0.0464
  3850.0     154.4   1.017  0.3016  0.6089  0.0397  0.0028  0.0471
  3900.0     156.0   1.018  0.2975  0.6120  0.0402  0.0028  0.0475
  3950.0     157.6   1.019  0.2945  0.6138  0.0408  0.0027  0.0482
  4000.0     159.1   1.020  0.2929  0.6137  0.0416  0.0027  0.0490
  4050.0     160.4   1.021  0.2919  0.6132  0.0424  0.0027  0.0498
  4100.0     161.7   1.022  0.2896  0.6144  0.0429  0.0028  0.0504
  4150.0     163.0   1.023  0.2860  0.6173  0.0432  0.0027  0.0507
  4200.0     164.3   1.024  0.2842  0.6178  0.0438  0.0028  0.0514
  4250.0     165.5   1.025  0.2828  0.6179  0.0445  0.0028  0.0521
  4300.0     166.7   1.026  0.2790  0.6211  0.0448  0.0028  0.0524
  4350.0     168.0   1.027  0.2766  0.6224  0.0453  0.0028  0.0530
  4400.0     169.1   1.028  0.2732  0.6250  0.0456  0.0028  0.0534
  4450.0     170.3   1.029  0.2710  0.6261  0.0462  0.0028  0.0540
  4500.0     171.5   1.030  0.2698  0.6259  0.0469  0.0028  0.0547
  4550.0     172.4   1.032  0.2686  0.6259  0.0473  0.0030  0.0553
